,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
111,"3,8",--,Fred Olen Ray,Mark Thomas McGee,"Añade un argumento en tu idioma
Members of an exclusive college sorority (where sadomasochism seems to rule the day) seek twisted new ways to humiliate a new pledge.",1h 23min,Witch Academy
112,"4,3",--,James D.R. Hickox,Dode B. LevensonStephen KingMatt Greenberg,"Dos sobrevivientes de eventos anteriores son adoptados por una familia de Chicago. En la gran ciudad, intentan adaptarse, pero uno de ellos es en realidad un emisario del mal y pronto comienza una nueva cosecha.",1h 32min,Los chicos del maíz 3: La cosecha urbana
113,"4,4",--,Anne Goursaud,Halle EatonNicole CoadyRick Bitzelberger,"Una estudiante de primer año de la universidad, es seducida por un apuesto vampiro que la introduce en un oscuro mundo de deseos carnales.",1h 32min,El abrazo del vampiro
114,"6,6",--,James Merendino,James Merendino,"Añade un argumento en tu idioma
Pulp novelist Eric lives in a bad neighborhood, and the guy upstairs annoys him with his noise. Gradually this escalates to pranksters phone calls and wire tapping which ticks off Eric's already unstable, nervous and paranoid personality.",1h 30min,The Upstairs Neighbour
115,"3,5",--,James Merendino,Megan HeathJames Merendino,"Añade un argumento en tu idioma
Traumatized after witnessing her jealous husband kill her adulterous lover and then himself, an unbalanced, nymphomaniac young woman finds herself stalked by an unknown assailant, but she cannot make anyone believe her desperate situation.",1h 35min,Jugando a morir
116,"4,3",--,Robert Kurtzman,Brian DiMuccioAnne KurtzmanRobert Kurtzman,"A murdered police officer is brought back to life by a cold-hearted scientist to serve as ""The Demolitionist"", the ultimate crime-fighting weapon in a city overrun by criminals and internal corruption.",1h 33min,Policía de acero
117,"7,3",--,Álex de la Iglesia,Jorge GuerricaechevarríaÁlex de la Iglesia,"Empeñado en cometer tantos pecados como sea posible para evitar el nacimiento de la bestia, un sacerdote católico se une a un aficionado al black metal y a un italiano conocedor de lo oculto. Ahora, debe convertirse en pecador implacable.",1h 43min,El día de la bestia
118,"3,7",--,Louis Morneau,Michael Palmer,"Añade un argumento en tu idioma
A team of scientists go to a nuclear mining facility to investigate a possible meltdown and instead find a large amount of cloned dinosaurs.",1h 23min,Carnosaurios II
119,"6,1",--,David Chiang,Ching Wan LauBo-Bo FungVeronica Yip,"Añade un argumento en tu idioma
Referred to as Hong Kong's answer to ""Misery"", innocent-looking Bo-Bo Fung is an overprotective mother/nurse who is bent on revenge at all costs after the death of her son at the hands of policeman Lau Ching-Wan. Veronica Yip stars as a gambling addict who enlists Lau to protect her from loan sharks, and eventually returns the favor in order for him to survive Nurse L... Leer todo",1h 41min,Bu yi yang de ma ma
120,"6,7",--,Anthony Waller,Anthony Waller,"Una maquilladora estadounidense se encuentra en Moscú en el rodaje de una cinta de serie B. Un día, al terminar el rodaje se queda encerrada en los estudios y contempla el asesinato de una mujer que es protagonista de una ""snuff movie"".",1h 35min,Testigo mudo
121,"5,5",--,John-Paul Davidson,Patrick McGrathJohn-Paul Davidson,"Añade un argumento en tu idioma
Sir Hugo (Sir Alan Bates) is more interested in reconstructing dinosaur bones than in paying attention to his wife, Lady Harriet (Theresa Russell). He's not thrilled when daughter Cleo (Lena Headey) brings home her betrothed, Sidney (Steven Mackintosh), who aspires to be a poet. The new butler, Fledge (Sting), provides Lady Harriet with the attention she's been missin... Leer todo",1h 39min,Perverso
122,"4,7",--,Joe Chappelle,Debra HillJohn CarpenterDaniel Farrands,"Seis años después de que Michael Myers aterrorizara a Haddonfield por última vez, regresa en busca de su sobrina, Jamie Lloyd, que ha escapado con su hijo recién nacido.",1h 27min,Halloween: La maldición de Michael Myers
123,"2,3",12%,Paul Matthews,Paul Matthews,"A team of spelunkers, when investigating a system of caves beneath a small town, come across a hideous creature that can move through walls.",1h 26min,Grim
124,"6,8",--,Paulus Manker,Michael Haneke,"Añade un argumento en tu idioma
A seemingly contented man's descent into hallucination, paranoia and, finally, total insanity.",2h,Der Kopf des Mohren
125,"4,0",--,Mark Manos,James Sealskin,A present day erotic horror about an aristocratic woman who inherits her family's castle and with it the werewolf curse.,1h 26min,Huntress: Spirit of the Night
126,"2,9",6%,Dave Payne,Duke LorrDave Payne,"Añade un argumento en tu idioma
Five miles below the surface of planet Earth, a new fear is born.",1h 20min,Alien terminator
127,"6,0",--,Clive Barker,Clive Barker,"Un detective privado obtiene más de lo que espera cuando se encuentra con Philip Swan, un artista cuyas asombrosas ilusiones cautivan al mundo, pero no son realmente lo que todos piensan.",1h 49min,Lord of illusions (El señor de las ilusiones)
128,"5,3",23%,Jeff Burr,Reed SteinerDan Mazur,"A group of drunk teenagers accidently set free the spirit of a warlock, which possesses a scarecrow. The scarecrow goes on a bloody rampage killing the descendents of the men who had killed the warlock a century before. A newcomer and the daughter of the mayor try to stop it before it is too late and the warlock can reincarnate...",1h 25min,Night of the Scarecrow
129,"3,4",--,J.R. Bookwalter,J.R. BookwalterDavid LangeMatthew Jason Walsh,"Añade un argumento en tu idioma
Gary is a trailer park romance novelist who can't seem to sleep at night. He also thinks that he saw a monster assaulting his girlfriend while she was sleeping. People in his trailer park begin to die in their sleep. Soon, Gary's friends begin to think that he has gone crazy with all his ranting and raving and that all he needs is a good night's sleep. Gary is afraid ... Leer todo",1h 30min,The Sandman
130,"6,3",--,Christian Duguay,Philip K. DickDan O'BannonMiguel Tejada-Flores,"Un comandante destinado fuera del planeta durante una guerra interplanetaria viaja para negociar un tratado de paz, pero descubre que los primitivos robots que construyeron para matar a los combatientes enemigos han adquirido sensibilidad.",1h 48min,Asesinos cibernéticos (Screamers)
131,"4,2",--,Jeffrey Reiner,Marc Rosenberg,Tom is seduced by a succubus (Lilith) who's out to drain him and destroy his marriage.,1h 35min,El nido de la serpiente
132,"4,6",--,Wes Craven,Eddie MurphyVernon LynchCharlie Murphy,"Un barco atraca en Brooklyn con su tripulación muerta, pero alguien se baja y la matanza continúa en tierra. Un vampiro caribeño busca a una mujer concreta, medio humana medio vampiro. Rita es la detective que investiga los asesinatos.",1h 40min,Un vampiro suelto en Brooklyn
133,"2,6",19%,Rachel GordonVirginia Perfili,Steve Tymon,"Añade un argumento en tu idioma
A young man discovers a mysterious mirror and begins to have disturbing visions of forbidden passion and brutal murder. But when he also finds a beautiful woman back from the dead and a detective with a thirst for revenge, the real terror has only just begun. The mirror sees all...but what shocking secrets will it reveal?",1h 31min,Mirror Mirror 3: The Voyeur
134,"2,4",--,Grzegorz Królikiewicz,Jerzy JankowskiGrzegorz Królikiewicz,"Añade un argumento en tu idioma
Ecological horror about the relationship between humans and plants. A 40-year-old biologist conducts unusual experiments. The plants she grows experience physical pain and anxiety.",1h 30min,Drzewa
135,"3,9",--,Rick Jacobson,William C. Martell,"Añade un argumento en tu idioma
The stakes have never been higher for action star Don ""The Dragon"" Wilson! Vampire hunter Jack Cutter (Wilson) must fulfill his destiny and destroy the last of the bloodsucking creatures of the night before an unholy disaster strikes.",1h 26min,Cazador de medianoche
136,"6,3",--,Daniel Gruener,Gabriel González MeléndezDaniel Gruener,"Añade un argumento en tu idioma
A woman sees her best friend murdered before her eyes, and thus becomes very traumatised. Her husband tells her to stay at home, where she discovers a little gris-gris bag. She opens the bag, without knowing its magical origin, and smells a powder. She begins investigating and discovers a strange address: ""Academia #10"". She then goes there and meets a witch, who warn... Leer todo",1h 40min,Sobrenatural
137,"5,7",--,Shimako Sato,Shinichi KogaShimako Sato,"Kimika Yoshino returns in this prequel to 'Wizard of Darkness' to play Misa Kuroi before she was famous, or at least before she realized she was a witch. 'Birth of the Wizard' begins in Meiji-era Japan, in a village of former witches and wizards. I say former, because someone seems to have slaughtered them. Skip to the present day, and an archaeologist discovers a mum... Leer todo",1h 23min,Eko eko azaraku II
138,"5,8",26%,Stephen Frears,Valerie MartinChristopher Hampton,"Una criada se enamora del Dr. Henry Jekyll y de su misterioso y oscuro homólogo, el Sr. Edward Hyde.",1h 48min,Mary Reilly
139,"5,0",--,Robert Tinnell,Richard GoudreauDavid ShermanRobert Tinnell,"Añade un argumento en tu idioma
Teenager Earl has a vivid imagination fueled by movies like Frankenstein and La noche de los muertos vivientes (1968).",1h 31min,Frankenstein y yo
140,"3,9",--,David Blyth,Allan Moyle,"Añade un argumento en tu idioma
A young woman is transformed into a vampire by a virus. The vampire doctor who's treating her hires a young scientist to find a cure. He and the girl fall for each other hard, but she, mad from hunger, escapes to wreak havoc on the city.",1h 29min,Sangre prohibida
141,"3,6",--,Thunder Levin,James HankinsAdam WinstonMatt Devlen,"Immortal Richard Wayborn uses the bodies of the young women he kills to temporarily bring his wife back from the dead. They're Soul Mates. But Sara, his latest target, may be more than he bargained for",1h 20min,Almas gemelas
142,"6,7",--,Gakuryû Ishii,Yorozu IkutaGakuryû Ishii,"Añade un argumento en tu idioma
Every Monday at 6 pm a young woman is murdered in the subway. The psychiatrist Setsuko Suma is called in to assist the police. The trail leads to another psychiatrist - Dr Rei Aku - who Setsuko used to date. As she get closer to the solution, she gets more and more convinced that Aku's deprogramming of former sectmembers is important.",1h 56min,Polvo de ángel
143,"4,1",--,Lawrence Lanoff,Melissa Mitchell,"Añade un argumento en tu idioma
Karin Swann brings a statue home from her travels to Asia and it soon begins to have a strange effect on her. She has an insatiable sexual appetite and develops strange fetishes such as pain and death. She soon gets out of control and only her boyfriend Matt Christianson has the power in his love to exorcise the demon spirits from Karin's body.",1h 33min,Tentación
144,"4,1",--,Jim Wynorski,Mark Thomas McGee,"Añade un argumento en tu idioma
Jealous witch Erica uses her powers to influence her unwitting husband Larry and his colleagues, who all work for a big law firm.",1h 33min,"Satánica, todo el mal en ella"
145,"6,4",75%,Larry Fessenden,Larry Fessenden,"Sam ha roto con su novia y su padre ha muerto recientemente. Cansado del mundo, encuentra consuelo temporal en los brazos de Anna, un vampiro misterioso que lo aleja de sus amigos y lo lleva a una red de adicción y locura.",1h 52min,Habit
146,"5,5",--,Anders Jacobsson,Anders JacobssonGöran LundströmChrister Ohlsson,A mild-mannered film editor is assigned to cut a series of infamous slasher films and is driven murderously insane by the miles of extremely violent footage he edits.,1h 33min,Evil Ed (Diabólico)
147,"4,3",--,Tony Marsiglia,Tony Marsiglia,A morgue attendent and a strange waitress form a bizarre connection which may or may not be related to the waitress' dead sister.,1h 30min,Phoenix
148,"7,1",--,Peter Jackson,Fran WalshPeter Jackson,"Tras un accidente de coche en el que muere su mujer, un hombre descubre que puede comunicarse con los muertos para estafar. Sin embargo, cuando aparece un espíritu demoníaco, puede ser el único que impida que mate a vivos y muertos.",1h 50min,Agárrame esos fantasmas
149,"4,5",--,John FrankenheimerRichard Stanley,H.G. WellsRichard StanleyRon Hutchinson,"Tras ser rescatado y llevado a una isla, un hombre descubre que sus habitantes son animales experimentales convertidos en extraños humanos, el trabajo de un doctor visionario.",1h 36min,La isla del Dr. Moreau
