,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
348,"5,2",--,Lewin Webb,Brad Mirman,"CHRISTIAN SLATER plays a worldly and urbane priest who is forced to challenge his comfortable existence as an ecclesiastical spin-doctor when he comes to believe in the innocence of a young priest accused of murder. His only ally, a journalist, is also his former sweetheart...",1h 31min,Secreto de confesión de Lewin Webb
349,"6,9",--,Shinji Aramaki,Shirow MasamuneHaruka HandaTsutomu Kamishiro,"En una sociedad utópica creada al final de la Tercera Guerra Mundial, una guerrera arrancada de las tierras baldías comienza a ver grietas en esta nueva fachada. ¿Y qué ha planeado esta comunidad para el resto de la humanidad?",1h 41min,Appleseed: The Beginning
350,"5,8",--,Darren Lemke,Darren Lemke,"Añade un argumento en tu idioma
Jeremy Stanton (Cain), an ordinary man, makes an extraordinary mistake.",1h 30min,Lost (Perdido)
351,--,--,--,--,--,--,--
352,"5,7",9%,Wayne Beach,Wayne BeachAnthony Walton,"A district attorney is involved in a 24-hour showdown with a gang leader and is, at the same time, being manipulated by an attractive assistant district attorney and a cryptic stranger.",1h 33min,Slow Burn
353,"4,8",--,Cheyenne Carron,Cheyenne Carron,"Añade un argumento en tu idioma
A young couple set out for the quiet of a country house. During their stay, hidden from other people's gazes, they slip into a violent and passionate relationship that will drive them to commit a dreadful act.",1h 17min,Écorchés
354,"6,2",--,John Gulager,Patrick MeltonMarcus Dunstan,Unos clientes encerrados dentro de un bar se ven obligados a luchar contra monstruos.,1h 35min,Atrapados
355,"2,3",--,Olga Levens,Olga LevensJason LevensDavid Levens,"Seis adolescentes deciden pasar las vacaciones en el mar. El barco en el que van, realmente es un barco fantasma, que les trasladara a una dimensión paralela en donde sus peores pesadillas se harán realidad.",1h 37min,Rumbo a la muerte
356,"3,6",0%,John Ashmore,John Ashmore,"Franklin and wife Bridget are having problems. A trip to a secluded chalet goes fatally awry and Franklin must decide to what lengths he will go to try and save his marriage, and himself.",1h 23min,Tryst
357,"5,8",--,Bryan Norton,Bryan Norton,Jessica and David Clausen are an upstart couple who come face to face with the Supernatural after inheriting a beautiful townhouse in New York City's West Village District.,1h 31min,Penny Dreadful
358,"6,7",--,Robert De Niro,Eric Roth,"La tumultuosa historia de la CIA a través del prisma de la vida de uno de sus fundadores: James Jesús Angleton, que trabajó para la agencia durante más de 30 años.",2h 47min,El buen pastor
359,"6,3",--,Bobby Moresco,Bobby MorescoAllan Steele,"A former street tough returns to his Philadelphia home after a stint in the military. Back on his home turf, he once again finds himself tangling with the mob boss who was instrumental in his going off to be a soldier.",1h 47min,Entre la Décima con Wolf
360,"6,4",--,Thomas J. Churchill,Thomas J. Churchill,"Añade un argumento en tu idioma
A new evil has arrived in the city, lurking in neighborhoods just like yours. Devour, a man with no conscience, a barbarian, a gangster, an entrepreneur, has come to finish some business. Forging a trail of drugs, extortion and brutal murder he infiltrates the justice system.When the truth is blinded and the justice is lost, one man pushed to the edge of madness is un... Leer todo",1h 34min,A System Devoured
361,"4,6",--,George Mihalka,Rod BrowningRobert GeoffrionDan Witt,A brother and sister move to a sleepy Oregon town and are befriended by a stranger with a magnetic personality on a summer sabbatical.,1h 40min,El faro
362,"7,7",--,Guy Ferland,William Mastrosimone,"Trevor is a troubled high school student, thanks to the effects of bullying. This is the story of his fight to break free.",1h 33min,Escuela de asesinos
363,"4,3",--,Paul Levine,D. AlveloDavid LloydRobert Stiff,A wily businessman plots with a sultry executive to swindle $40 million from his father. But who is conning who?,1h 28min,La trampa de la araña
364,"5,8",--,Ken Del Vecchio,Ken Del VecchioNicol Paone,"Añade un argumento en tu idioma
Jake DeMitro cannot maintain his relationship with his girlfriend Kelly Francini or concentrate on his prestigious position with the Prosecutor's Office. He suffers from an obsessive-compulsive personality and fights on a regular basis with his professional nemesis, Brian O'Leary.",1h 40min,Pride & Loyalty
365,--,--,--,--,--,--,--
366,"3,6",--,Luis Aira,Luis Aira,"Añade un argumento en tu idioma
Vicky, an ambitious young bomshell living in Hollywood, gets hired to be the ""Toy"" of her favorite rock star, Stu, who is in desperate need of inspiration. Starry-eyed and reckless, she enters a world of fantasy fueled by addiction and an abusive thirst for fame. Prey to the hidden agendas of those around him, Stu's fantasy world meets harsh reality in a head on colli... Leer todo",1h 33min,Girl in 3D
367,"5,1",--,Michael ConnollyJohn Stimpson,Lynda M. ConnollyMichael ConnollyJohn Stimpson,"Añade un argumento en tu idioma
The late Irish hero fireman's (Lefty) charming son William M. ""Billy"" Dylan (25) is elected as independent, youngest Massachusettes state representative. He joins the Democrats, Congress seat Beacon Hill's legendary rooster, House speaker Charles T. ""Chick"" Mudoon, who trusts the customary campaign debt check will reel the rookie in as another meek party soldier. Howe... Leer todo",--,Abuso de poder
368,"6,9",--,Paul McGuigan,Gilles MimouniBrandon Boyce,"Un joven publicista cree ver a su amor de juventud en una cafetería y, obsesionado, pone su vida en punto muerto para encontrarla.",1h 54min,Obsesión
369,"6,9",82%,Lodge Kerrigan,Lodge Kerrigan,A disheveled man desperately searches New York City for his young daughter.,1h 40min,Keane
370,"6,4",--,Gô Shibata,Satoshi NakaGô Shibata,"Añade un argumento en tu idioma
A wheelchair bound man goes on a killing spree to ease his hurt when a local college coed rebuffs his amorous advances.",1h 23min,Osoi hito
371,"5,0",27%,Dylan Bank,Dylan BankMorgan Pehme,A director is forced to make a movie chronicling the horrific murders he believes he is committing.,1h 51min,Nightmare
372,"5,1",--,Bob Degus,Michele McGuire,"Añade un argumento en tu idioma
A wealthy couple battles a poor laborer over the rights to a small ranch house, but events take a shocking turn after an enormous terrorist attack cuts the three off from civilization.",1h 38min,9/Tenths
373,"5,3",35%,Jeff Mahler,Jeff Mahler,El interés de un hombre en una pareja conduce a resultados escalofriantes y desgarradores.,1h 39min,Inside
374,"6,2",56%,Jeff Renfroe,Andrew Joiner,"Angry and depressed over losing his job, Terry Allen begins to suspect his new, Middle Eastern neighbor is at the center of a terrorist conspiracy. Obsessed about revealing the man's true identity, he takes matters into his own hands.",1h 38min,Civic Duty
375,"5,8",83%,Chris Sivertson,Chris SivertsonJack Ketchum,"Añade un argumento en tu idioma
19-year-old Ray Pye murders two young women. Four years later, detective Charlie Schilling knows that Ray did it. He just needs to prove it. Meanwhile, Ray has met his match in a new girl in town, Katherine Wallace.",1h 59min,The Lost
376,"7,1",--,Jorge Sánchez-Cabezudo,Jorge Sánchez-Cabezudo,"El descubrimiento del cadáver de una joven en medio de un campo de girasoles cerca de un pueblo tranquilo conducirá a una trágica serie de eventos y a un círculo vicioso de violencia, engaño y codicia.",2h 3min,La noche de los girasoles
377,"5,5",76%,Larry Fessenden,Larry FessendenRobert Leaver,"En la región ártica del norte de Alaska, un equipo de una compañía petrolera trata de establecer una base para perforar en el subsuelo. Un día, un miembro del equipo aparece muerto.",1h 41min,The Last Winter
378,"4,2",20%,William Dear,William Dear,"Añade un argumento en tu idioma
Five high school seniors (3 cute girls) in a VW van on their way to camp by a river in the forest hear about a boy, who once killed his identical twin and parents in the area. They ignore the warning.",1h 27min,Simon Says
379,"5,3",--,Rigoberto Castañeda,Rigoberto Castañeda,"Añade un argumento en tu idioma
Following a horrible car accident on a wooded road near Mexico City, Agata goes into a coma. Her twin sister Catalina must try to solve the mystery of her sister's accident next to the Km. 31 marker and discovers a terrifying local legend.",1h 45min,KM 31: Kilómetro 31
380,"4,1",--,Rick Jacobson,Al Sophianopoulos,"A man's life gets wrecked by a woman with whom he had a casual ""affair"" over the Internet.",1h 33min,Jugando con fuego
381,"4,9",--,Gail Harvey,Michael Stokes,"Cuando una hermosa paparazzi para una revista sensacionalista se ve perseguida por un acosador despiadado, está decidida a salir viva de este juego mortal y ser rica de manera independiente.",1h 33min,Dulces mentiras
382,"5,3",--,Martin Lagestee,Dick MaasGerard SoetemanCharles den Tex,"Añade un argumento en tu idioma
A young ambitious claims assesor investigates a multi million dollar marine insurance fraud.",1h 33min,Claim
383,"5,7",--,Richard Gale,Richard GaleCraig Brewer,"Two med students on a road trip are falsely accused of murder by a corrupt local Sheriff, setting off a wild chase and a deadly comedy of errors. As they struggle to survive, every move the students make sends them deeper into trouble.",1h 30min,Pressure
384,"3,3",--,Julian Gilbey,Julian Gilbey,"Añade un argumento en tu idioma
A relentlessly gritty action film, Reckoning Day takes its inspiration from modern day low-budget classics such as Evil Dead (Sam Raimi), Bad Taste (Peter Jackson) and El Mariachi (Robert Rodriguez), and gives it a uniquely British spin.",1h 45min,Reckoning Day
385,"7,6",--,Anurag Kashyap,Anurag Kashyap,"Añade un argumento en tu idioma
Kidnapping plot gone wrong when four friends plans to kidnap their own friend who accidentally got killed.",2h 10min,Paanch
386,"6,3",57%,Brad Jones,Brad Jones,"Añade un argumento en tu idioma
In 1973, teenager Wayne gathers his two friends, a female runaway named Rhonda and disco club-hopper Tim, for a drug party located in the suburban home of quiet recluse Dean. But unknown to Tim and Rhonda are the horrible secrets which lie in Dean's basement storage room. Dean is the murderer of local teenage males He uses his basement as a torture dungeon with the he... Leer todo",2h 22min,Freak Out
387,"4,1",--,Walter Baltzer,Dan Levine,"Añade un argumento en tu idioma
A woman's life is turned upside down when three armed robbers invade her home.",1h 35min,Cerco familiar
388,"3,7",40%,Neil Oseman,James ClarkeNeil Oseman,"Street sweeper Joe Fallow is approached by the ailing Grim Reaper who offers to train him as his replacement, becoming the new 'face of death'. Elsewhere in town, an evil force threatens to merge the worlds of Hell and Earth into one. And only Joe, assisted by an enigmatic supernatural bounty-hunter, can stop it from happening.",1h 38min,Soul Searcher
389,"5,3",--,Elana Krausz,Elana Krausz,"Añade un argumento en tu idioma
A surrealistic feminist art statement stuffed inside a candy-coated exploitation bubble. While serving up images of gyrating nubile female strippers, Elana Krausz s film forms a critical dialog about modern feminism. Lily is a former stripper and manager of a seedy strip club. She is wise, but submissive, allowing herself to succumb to years of objectification and abu... Leer todo",1h 36min,Stripped Down
390,"5,2",--,Bennett Davlin,Anthony BadaluccoBennett Davlin,A medical researcher teams with a retired doctor to root around in the genetically stored memories of a serial killer.,1h 38min,Memory (Visiones)
391,"4,4",11%,Andrew C. Erin,Andrew C. Erin,"Añade un argumento en tu idioma
As she does every summer, Sam takes a group of friends to accompany her on a retreat to the cottage she grew up in. On this year's trip, Sam and her friends are faced with the terrifying legend of Sam's Lake.",1h 32min,Sam's Lake
392,"5,8",50%,Randall RubinJonathan Schroder,Randall RubinJonathan Schroder,Two misunderstood suburban kids challenge society and run from the police while documenting all of their deeds with a digital camera.,1h 39min,Jimmy and Judy
393,"4,7",--,Michael D. Olmos,Adrian CruzMichael D. OlmosEnrique Almeida,"Añade un argumento en tu idioma
A gang member, suffering from severe memory loss, searches for his brother's murderer. He secretly enlists the aid of the investigating Detective, while other members of his gang are mysteriously and sadistically murdered.",1h 30min,Las calles de L.A.
394,"5,1",58%,Robby Henson,Frank PerettiBrian Godawa,The Visitation reveals a small town torn apart by supernatural events involving a mysterious stranger and his unsolved past.,1h 43min,The Visitation
395,"5,2",--,Martin Weisz,T.S. Faull,"En Alemania, mientras la estudiante de posgrado Katie Armstrong investiga al asesino caníbal Oliver Hagen para su tesis, se obsesiona con su tema y finalmente se sumerge en un estilo de vida similar al de Hagen.",1h 27min,El caníbal de Rothenburg
396,--,--,--,--,--,--,--
397,"4,6",36%,Archibald Flancranstin,Michael E. KennedyEdward Lee,"Añade un argumento en tu idioma
HEADER portrays the grueling psychological journey taken by ATF Agent Stewart Cummings. On the surface, Stewart struggles to solve a string of bizarre murders, but in secret, his life falls into a world of corruption that's impossible to escape. Deceit, rape, and murder spiral out of control triggering a hellish conclusion that defies description.",1h 29min,Header
398,"5,3",--,Mike McKownJim Towns,Jim Towns,"Añade un argumento en tu idioma
Europe, the late 19th Century: Janick is a brilliant but ultimately doomed young doctor in a remote town under the black cloud of a great Plague. His radical theories about life and death make him an outcast, driving him from his position at the medical college and from his beloved Esmeralda, into exile. Soon after Janick disappears Esmeralda becomes sick, and without... Leer todo",1h 20min,Prometheus Triumphant
399,"7,1",--,Jason Rosette,Jason Rosette,"Accompanied by her illegal immigrant companion, a woman desperate to clone her deceased child steals cash and heads across country in search of a maverick animal cloning expert who says he can help her.",1h 25min,Susan Hero
400,"5,4",--,Harris Done,Harris DoneDiane Fine,"Añade un argumento en tu idioma
A temptress leads a man toward intrigue and murder.",1h 42min,Un viaje al infierno
401,"5,5",31%,David KeboRudi Liden,David KeboRudi Liden,"Four friends head to the desert to attend a winter rave. Instead, it turns into the trip to hell when they meet up with a couple of bad locals.",1h 36min,Mojave
402,"4,6",32%,Byron Werner,Stephen Johnston,"In 1958 Nebraska 19 year old garbageman Charles Starkweather goes on a murder spree with his 14 year old girlfriend Caril Ann Fugate killing 11 people in three months, introducing America to spree killing.",1h 32min,Starkweather
403,"4,8",17%,John Irvin,Andrew CharasRobert Malkani,A detective tries to hunt down a serial killer who broadcasts his murders live on the internet.,1h 27min,Dot.Kill
404,"7,0",--,Vishal Bhandari,Vishal BhandariKumaarMarcus Paul,"Añade un argumento en tu idioma
A village-based executioner is told that his collegian son has been arrested.",1h 46min,The Hangman
405,"6,5",--,Randy VasquezDawn Grabowski,Dawn Grabowski,"Añade un argumento en tu idioma
""Her Job is her life; but Nicole's passion might cost her everything.""",1h 37min,Perceptions
406,"5,6",57%,Adam Green,Adam Green,"Un grupo de turistas visitando una ciénaga encantada en Nueva Orleans se pierde en el campo, sus divertidos juegos asustadizos convertidos en terrible pesadilla.",1h 33min,Hatchet
407,"3,8",--,John Penney,John Penney,"Grant, un serio contable, se cuestiona su cordura después de iniciar un apasionado romance con la enigmática Marissa en Las Vegas y acabar matando al celoso novio de ésta, Joey, cuando les ataca. Pero, ¿está Joey realmente muerto?",1h 30min,Zyzzyx Rd
408,"4,7",--,Tim Sullivan,Chris KobinTim Sullivan,"Añade un argumento en tu idioma
Riddled with guilt over the loss of his rock star older brother, 16-year-old David Forrester becomes obsessed with death, leading his misguided parents to send him to Driftwood, an attitude-adjustment Camp for troubled youths run by the sadistic Captain Doug Kennedy and his brutal young henchman, Yates. Once there, David becomes haunted by the spirit of Jonathan, a fo... Leer todo",1h 30min,Visiones del más allá
409,"6,0",58%,David Wike,David Wike,"Añade un argumento en tu idioma
Three men take a trip to the country, only to have their vacation turn to chaos.",1h 34min,Champions
410,"5,0",--,Keoni Waxman,Richard Leder,"Añade un argumento en tu idioma
Fenton, California is shocked when local lawyer Paul James, a model citizen and house-father considering to stand in municipal elections, is shot in his instantly torched car in front of his home. His second wife Beth is arrested and charged after cash and the murder weapon, Paul's own gun, are found. Insurance investigator Jerry Calhoun, a former cop, on the case bec... Leer todo",1h 28min,La sospechosa
411,"4,5",17%,Eric Styles,Camille SolariGary Humphreys,"Añade un argumento en tu idioma
Released after 12 years in an asylum, a young woman is reunited with her family and friends but soon begins to realize that the strange and gruesome events that led to her committal may not have been imaginary after all.",1h 30min,True True Lie
412,"4,9",--,Harry Basil,Brian ClevelandJason Cleveland,"Fresh out of rehab, a young woman moves back in with her parents and sister, and soon becomes involved in a mystery that has left people in her town paralyzed.",1h 35min,Huella dactilar
413,"5,5",--,Perla Faye Humphrey,Perla Faye Humphrey,"Añade un argumento en tu idioma
Monique Simpson is the seemingly random victim of a kidnapping by a charming baller and a limousine driver. Imprisoned against her will, she soon discovers that she was kidnapped by members of a drug cartel to replace the lover of the cartel's leader. After an incredible ordeal, Monique escapes her captors and plays an instrumental role in assisting local authorities ... Leer todo",1h 50min,Unforgiven Sins: The Case of the Faceless Murders
414,"5,6",--,David Díaz,David DíazMónica PeláezBruno Cuevas,Añade un argumento en tu idioma,1h 28min,The Fear (El Miedo)
415,"3,7",--,Hansal Mehta,Hansal Mehta,"Añade un argumento en tu idioma
After losing his love to the son of a gangster, a loyal gang-member must try and protect his family.",1h 53min,Raakh: A Poem Masked in Blood
416,"5,3",--,Thomas Mignone,Thomas Mignone,"Una mirada espeluznante y oscura en la vida de las trabajadoras sexuales, donde las víctimas de abuso infantil lidian con las consecuencias más adelante en la vida.",1h 42min,Abusados
417,"4,5",--,Manuel Carballo,Manuel CarballoManu DíazJoe Lewis,"Añade un argumento en tu idioma
A religious thriller that centers on a theory: 30 people have been chosen by God to maintain the balance of world as we know it. These ""Chosen Ones"" have been methodically exterminated throughout history and it is now time to take out the last of the them.",1h 42min,El último justo
418,"3,9",--,Chris L. Griffin,Javier ArroyoChris L. Griffin,"Añade un argumento en tu idioma
The story of twenty-six year old Brandi Seaton. She is attractive, smart and single. After breaking off her engagement the day before her wedding, she decides to test the waters of the singles dating scene. But how and where to begin is the problem. Brandi's roommate, Anita introduces her to a telephone ""partyline"" where she meets a young, handsome, professional named... Leer todo",1h 18min,Partyline
419,"2,8",11%,Michael Penning,Michael Penning,"Añade un argumento en tu idioma
Kayla and Jesse loved spending their childhood summers at their grandfather's secluded cottage in the pristine mountains of rural New England. Now, fifteen years since their last visit, the sisters return along with Kayla's boyfriend Dean and his best-friend Tobe for a much-needed break from their busy lives in New York. But when a simple fishing accident leads the fo... Leer todo",1h 14min,The Legend of Sorrow Creek
420,"6,2",--,Dimitris Panayiotatos,Petros MarkarisNinos-Fenek Mikelidis,"Añade un argumento en tu idioma
Sylvia and Angelos have an intense relationship. Too intense for Sylvia, who breaks it off. Three years later, with Angelos dead, Sylvia lives with a doctor and works for a record company. Her new life is suddenly invaded by a succession of bizarre events: strange deaths occur around her and she experiences a series of involuntary orgasms, as though a man she can feel... Leer todo",1h 25min,Erastes sti mihani tou hronou
421,"6,2",36%,Robert Clapsadle,Ben GazzaraJacob N. ClapsadleLaura Theodore,"Añade un argumento en tu idioma
Film noir involving Indian casinos, ex-cons seeking redemption, FBI agents and ruthless family of gangsters",1h 30min,Paradise Cove
422,"3,6",--,Piotr Uzarowicz,Alex SilverApril Wright,"This is one VIP list you don't want to make. LA club people have a 'killer' party on a private yacht--which is haunted by the original owner Samantha, who died on the maiden voyage.",1h 23min,Dead in the Water
423,"4,3",40%,Rohan Michael Hoole,Rohan Michael Hoole,"Añade un argumento en tu idioma
A group of disaffected twenty-somethings occupy a dystopic, hyper-urban Australia. They spend their time eating udon noodles, listening to Swedish pop music and committing mass executions for the police.",1h 30min,Court of Lonely Royals
424,"7,5",--,Saman Salur,Saman Salur,"Añade un argumento en tu idioma
Two desperate men watching a wrecked petrol station for government, whilst looking for their strange loves.",1h 25min,Chand kilo khorma baraye marassem-e tadfin
425,"7,7",40%,Stephen Eckelberry,Stephen Eckelberry,"Añade un argumento en tu idioma
A young woman's life changes when she discovers evidence of an eighty-year old, unsolved murder mystery that took place in the very house in which she now lives. The mystery deepens as she realizes that the silent movie star that once lived here had a hidden dark side. Playing amateur detective can be fun - until she finds that prying into other people's secrets uncov... Leer todo",1h 37min,The Mirror
426,"4,1",3%,Christopher Harrison,Christopher Harrison,"Añade un argumento en tu idioma
Five frat boys are stalked by a machete wielding maniac, after they are involved in a horrifying Devil's Night accident.",1h 22min,Left for Dead
427,"3,0",--,Brian Trenchard-Smith,Richard Manning,"Añade un argumento en tu idioma
A band of 16th century conquistadors must fight for their lives when they realize they're going to be served as sacrifices to a god-like T-Rex.",1h 26min,Aztec rex
428,"4,2",--,Pankaj Advani,Pankaj Advani,"Añade un argumento en tu idioma
A man is in danger after he falls for the wife of a wealthy male.",1h 30min,Cape Karma
429,"6,7",--,Brad Jones,Brad Jones,"Añade un argumento en tu idioma
A story of cops, hookers, killers, and pimps; all centered around one sleazy night in the late 1980s. A cocaine addicted homicide detective is brought out of suspension in order to trail a local prostitute who may become the next victim of The Scalper, a serial killer who preys on the city's hookers. Meanwhile, her burnt out pimp attempts to get out of the business wh... Leer todo",1h 38min,Midnight Heat
430,"2,2",--,J. Neil Schulman,J. Neil Schulman,"In this action comedy, Jack Goldwater, an IRS agent on loan to the Federal Air Marshal Service, is relieved of field duty after insulting a powerful U.S. Senator, and finds himself exiled to a humiliating desk job in Nevada as the federal receiver managing a legal brothel in tax default, where -- with the help of the brothel Madam, Lady Magdalene -- he uncovers an Al ... Leer todo",1h 56min,Lady Magdalene's
431,"4,6",14%,Justin Rhodes,Ric MoxleyJustin Rhodes,A CIA assassin attempts to break out of the contract killing business to try to lead a normal life.,1h 26min,Contract Killers
432,"6,1",--,Nathan Scoggins,Nathan Scoggins,"A priest returns to his old Catholic high school to replace a priest who has gone missing, only to begin to suspect that the missing priest may have been murdered by someone at the school to hide a darker secret.",1h 37min,The Least of These
433,"6,3",--,Christopher Ward,Christopher Ward,"Three men capture and torment what could be a ""real"" living vampire.",1h 43min,Fog Warning
434,"5,2",--,John Irvin,James Scott LinvilleErnest Hemingway,Un escritor estadounidense completa su servicio en la Primera Guerra Mundial y viaja por Europa con su esposa y una novia italiana. Basada en la novela de Ernest Hemingway.,1h 51min,The Garden of Eden
435,"5,4",--,Brian Jun,Brian JunRobert Dean KleinStuart M. Pepper,"The story centers on around the mysterious death of repeat drunk driving offender Thacker and the discovery of his body in an alley behind the Marshalltown, Iowa, police department after his latest DUI arrest.",1h 34min,The Coverup
436,"4,7",24%,Matt Zettell,James CottenMatt Yeager,"When four campers' weekend trip turns deadly, in the remote town of Enoch, they find the locals are all too happy to serve up their own brand of an eye for an eye justice.",1h 35min,Resurrection County
437,"8,0",--,Michael D. D'Andrea,Michael D. D'Andrea,"On the outskirts of a small town sits an abandoned psychiatric hospital. A constant visitor there is Chet, a misunderstood artist whose obsession with the hospital is fueled by the memory of his Mother, who died there years earlier. The isolation of Chet's existence starts to change when he is reunited with his boyhood friend, Ron, who reminds Chet of happier times, d... Leer todo",1h 48min,Peripheral Vision
438,--,--,Wilco C. Rullens,Siddhart JaipalWilco C. Rullens,"Añade un argumento en tu idioma
Pornproducer Chuck McFluff is killed on the set of his latest movie. When macho cop Wilcovi Dudikoff is put on the case, he soon discovers that porn-star Siddhart Seagal is the next target. Dudikoff now has to join forces with porn-star Eefje van de Woude to protect Seagal and a wild action-packed ride of singing, dancing, romance and explosive action ensues.",59min,Goulash
439,"4,9",23%,Marcus Warren,Marcus Warren,"Añade un argumento en tu idioma
During a routine hit, ""Boots"" Mason (Gary Stretch) learns a hit has been placed on his own life when a crooked cop, Dunn (Vinnie Jones), tries to kill him. While seeking his revenge, secrets kept hidden are exposed and no innocent bystander is safe as bullets fly. In this world where you can trust no one, all bets are off.",1h 42min,The Heavy
440,"4,1",11%,Jean Rollin,Jean-Claude Roy,"Añade un argumento en tu idioma
Two cops try to stop a mysterious serial killer dubbed ""Car Woman"" after the toy car she always leaves next to her victims in this surreal slasher.",1h 29min,Killing Car
441,"5,8",--,Mark Feenstra,Mark FeenstraMarcus MatyasMarcus J. Matyas,Añade un argumento en tu idioma,1h 30min,Three Shades of Black
442,--,--,Néstor Mazzini,Néstor Mazzini,"Añade un argumento en tu idioma
Buenos Aires, December 2001. Esteche celebrates his wedding in a plaza. Unexpectedly he falls unconscious on the cake. They load him into a car and take him to the hospital. As he dies, he glimpses the possible motives for dying.",1h 20min,Que lo pague la noche
443,--,--,Kelsey Kirvan,Kelsey Kirvan,,--,The Final Experiment
444,"5,3",--,Alain Desrochers,Benoît GuichardAlain Desrochers,"Añade un argumento en tu idioma
Max leads a good life with Alice and their son Théo; that is until Alice is threatened with death while waiting for a heart transplant. Max promises Théo that he will save Alice, but to keep his word he must find a heart, and fast. Since time is running out and he must find a solution, Max decides to reconnect with his troubled past. His decision will change his life ... Leer todo",1h 45min,Nitro
445,"8,2",--,Michel Katz,Michel KatzMark Sevi,"Añade un argumento en tu idioma
Anne Bowers' life is as perfect as she can make it: She has a loving husband whose genius for divorce cases has made them wealthy, a son who is bright and well-adjusted, and a big, beautiful house in Los Angeles. At the age of thirty-something, Anne has retained her youthful good looks and body. She is everyone's ideal of success and happiness in a modern world. And s... Leer todo",1h 29min,Trapped in Perfection
446,"5,7",50%,Scott McGeheeDavid Siegel,Scott McGeheeDavid Siegel,"Una joven pareja, enamorada y enfrentándose a una decisión que cambia su vida, encuentran un 4 de julio aparentemente ordinario por el lanzamiento de una moneda en el puente de Brooklyn.",1h 41min,Uncertainty
447,"3,3",15%,Gary Ugarek,Gary Ugarek,"When the US gov't tests a highly secret nerve gas on the residents of Hagerstown, MD the side effects bring down a world of horrors for 6 strangers trapped inside a movie theater.",1h 20min,Deadlands 2: Trapped
448,"5,4",--,Jérôme Dassier,Jérôme Dassier,"Añade un argumento en tu idioma
A young female limo driver meets a young male hooker who says he just accidentally killed his ""John"". They drive around the city looking for the client's girlfriend with the hooker in the trunk.",1h 27min,Limousine
449,--,--,Anil Altinyay,Anil Altinyay,,1h 26min,Silent Rails
450,"3,1",11%,Bob Ahmed,Bob Ahmed,"When a female assassin is sent to the US to kill the last living heir to the modern day Himalayan Kingdom, royal solider is also sent to protect her. When he is face to face with the assassin his duty to the Kingdom becomes compromised. As they battle, secrets are uncovered and the line between good and evil is erased. Only one mission can be completed and only one pe... Leer todo",1h 30min,Royal Kill
451,"5,3",--,Anthony Waller,Everett De RocheAnthony Waller,Un experto en seguridad es enviado a un campo científico remoto para investigar cosas extrañas que están sucediendo.,1h 26min,El Infierno bajo Tierra
452,"4,5",63%,Frankie Latina,Frankie LatinaAndrew SwantMark Borchardt,A revenge tale about a desperate C.I.A. agent on a mission to find the man who murdered his wife.,1h 20min,Modus Operandi
453,"6,5",--,Andrew Bloomenthal,Andrew Bloomenthal,"Añade un argumento en tu idioma
Lawyer Eve helps a distant relative, Vanessa, with her arrested boyfriend (drugs etc.). In return, Vanessa offers to be surrogate mom for Eve. Can Vanessa be trusted?",1h 19min,Sordid Things
454,"4,5",26%,Wyatt McDill,Wyatt McDill,"Trevor Grainger, Amber Croft and Rob Rankus are three, like, average dudes who run Go Time Liquidators - an eBay auction business. Trevor likes Stephen King, Amber wants to be a singer-songwriter, and Rob's into the Chili Peppers. Amber used to date Trevor but now she's going to marry Rob. They read the obituaries in order to find things they can turn into money on th... Leer todo",1h 25min,Four Boxes
455,"2,8",--,Len Kabasinski,Len KabasinskiBradley S. Thompson,"After WWIII has devastated the USA, a small band of female warriors attempt to survive long enough to make it to the last city left. The problem is dictator Rollins doesn't want her city overpopulating so she sends out her team of mercenaries to hunt and eliminate any ""survivors"" in the wastelands. The females, along with the help of a man out to avenge the death of h... Leer todo",1h 28min,Warriors of the Apocalypse
456,"3,9",23%,Robert A. Masciantonio,Robert A. Masciantonio,"Añade un argumento en tu idioma
A mysterious new girl arrives in posh suburban neighborhood and quickly sets out to terrorize the town. As she starts breaking into homes and torturing the occupants, they begin to realize that she isn't just another girl next door.",1h 30min,Neighbor
457,"4,3",--,Alexander KominekPeter Kominek,Alexander KominekPeter KominekWilliam Shakespeare,"Añade un argumento en tu idioma
A sequel to Shakespeare's Twelfth Night, set as a modern-day mafia thriller film.",1h 38min,Malvolio
458,"3,3",57%,Robert David Sanders,Jim Beck,"Añade un argumento en tu idioma
It's Christmas Eve, the city goes dark, and the few remaining tenants of The Ravenwood find themselves trapped in their building. And they are not alone.",1h 20min,The Blackout
459,"5,5",--,Evan MakrogiannisBrian Weaver,Evan MakrogiannisBrian Weaver,"Añade un argumento en tu idioma
Hulking and vicious homicidal maniac Jon Beest hears voices that compel him to brutally butcher women. He dumps their bodies on the side of the road on the New Jersey Turnpike. It's up to troubled NYPD Homicide Detective Lloyd to catch Beest and put an end to his campaign of terror.",1h 42min,The Turnpike Killer
460,"7,4",--,Viorel Sergovici,Mircea EliadeFlorica GheorghescuAdriana Rogovschi,"Añade un argumento en tu idioma
Christina's ghost haunts the mansion where she was born.",1h 49min,Domnisoara Christina
